2017-05-24 05:25:17 startup archives install
2017-05-24 05:26:12 install libapt-pkg4.12:armhf <none> 0.9.7.9+deb7u7
2017-05-24 05:26:12 status half-installed libapt-pkg4.12:armhf 0.9.7.9+deb7u7
2017-05-24 05:26:12 status unpacked libapt-pkg4.12:armhf 0.9.7.9+deb7u7
2017-05-24 05:26:12 status unpacked libapt-pkg4.12:armhf 0.9.7.9+deb7u7
2017-05-24 05:26:13 install aptitude:armhf <none> 0.6.8.2-1
2017-05-24 05:26:13 status half-installed aptitude:armhf 0.6.8.2-1
2017-05-24 05:26:13 status unpacked aptitude:armhf 0.6.8.2-1
2017-05-24 05:26:13 status unpacked aptitude:armhf 0.6.8.2-1
2017-05-24 05:26:13 install aptitude-common:all <none> 0.6.8.2-1
2017-05-24 05:26:13 status half-installed aptitude-common:all 0.6.8.2-1
2017-05-24 05:26:15 status unpacked aptitude-common:all 0.6.8.2-1
2017-05-24 05:26:15 status unpacked aptitude-common:all 0.6.8.2-1
2017-05-24 05:26:15 install libboost-iostreams1.49.0:armhf <none> 1.49.0-3.2
2017-05-24 05:26:15 status half-installed libboost-iostreams1.49.0:armhf 1.49.0-3.2
2017-05-24 05:26:15 status unpacked libboost-iostreams1.49.0:armhf 1.49.0-3.2
2017-05-24 05:26:15 status unpacked libboost-iostreams1.49.0:armhf 1.49.0-3.2
2017-05-24 05:26:15 install bsdmainutils:armhf <none> 9.0.3
2017-05-24 05:26:15 status half-installed bsdmainutils:armhf 9.0.3
2017-05-24 05:26:15 status unpacked bsdmainutils:armhf 9.0.3
2017-05-24 05:26:15 status unpacked bsdmainutils:armhf 9.0.3
2017-05-24 05:26:15 install ca-certificates:all <none> 20130119+deb7u1
2017-05-24 05:26:15 status half-installed ca-certificates:all 20130119+deb7u1
2017-05-24 05:26:15 status unpacked ca-certificates:all 20130119+deb7u1
2017-05-24 05:26:15 status unpacked ca-certificates:all 20130119+deb7u1
2017-05-24 05:26:16 install cpio:armhf <none> 2.11+dfsg-0.1+deb7u2
2017-05-24 05:26:16 status half-installed cpio:armhf 2.11+dfsg-0.1+deb7u2
2017-05-24 05:26:16 status unpacked cpio:armhf 2.11+dfsg-0.1+deb7u2
2017-05-24 05:26:16 status unpacked cpio:armhf 2.11+dfsg-0.1+deb7u2
2017-05-24 05:26:16 install cron:armhf <none> 3.0pl1-124
2017-05-24 05:26:16 status half-installed cron:armhf 3.0pl1-124
2017-05-24 05:26:16 status unpacked cron:armhf 3.0pl1-124
2017-05-24 05:26:16 status unpacked cron:armhf 3.0pl1-124
2017-05-24 05:26:16 install libcurl3-gnutls:armhf <none> 7.26.0-1+wheezy13
2017-05-24 05:26:16 status half-installed libcurl3-gnutls:armhf 7.26.0-1+wheezy13
2017-05-24 05:26:16 status unpacked libcurl3-gnutls:armhf 7.26.0-1+wheezy13
2017-05-24 05:26:16 status unpacked libcurl3-gnutls:armhf 7.26.0-1+wheezy13
2017-05-24 05:26:16 install libcwidget3:armhf <none> 0.5.16-3.4
2017-05-24 05:26:16 status half-installed libcwidget3:armhf 0.5.16-3.4
2017-05-24 05:26:16 status unpacked libcwidget3:armhf 0.5.16-3.4
2017-05-24 05:26:16 status unpacked libcwidget3:armhf 0.5.16-3.4
2017-05-24 05:26:16 install libsasl2-2:armhf <none> 2.1.25.dfsg1-6+deb7u1
2017-05-24 05:26:16 status half-installed libsasl2-2:armhf 2.1.25.dfsg1-6+deb7u1
2017-05-24 05:26:17 status unpacked libsasl2-2:armhf 2.1.25.dfsg1-6+deb7u1
2017-05-24 05:26:17 status unpacked libsasl2-2:armhf 2.1.25.dfsg1-6+deb7u1
2017-05-24 05:26:17 install debian-archive-keyring:all <none> 2014.3~deb7u1
2017-05-24 05:26:17 status half-installed debian-archive-keyring:all 2014.3~deb7u1
2017-05-24 05:26:17 status unpacked debian-archive-keyring:all 2014.3~deb7u1
2017-05-24 05:26:17 status unpacked debian-archive-keyring:all 2014.3~deb7u1
2017-05-24 05:26:17 install libstdc++6:armhf <none> 4.7.2-5
2017-05-24 05:26:17 status half-installed libstdc++6:armhf 4.7.2-5
2017-05-24 05:26:17 status unpacked libstdc++6:armhf 4.7.2-5
2017-05-24 05:26:17 status unpacked libstdc++6:armhf 4.7.2-5
2017-05-24 05:26:18 install libgdbm3:armhf <none> 1.8.3-11
2017-05-24 05:26:18 status half-installed libgdbm3:armhf 1.8.3-11
2017-05-24 05:26:18 status unpacked libgdbm3:armhf 1.8.3-11
2017-05-24 05:26:18 status unpacked libgdbm3:armhf 1.8.3-11
2017-05-24 05:26:18 install gnupg:armhf <none> 1.4.12-7+deb7u7
2017-05-24 05:26:18 status half-installed gnupg:armhf 1.4.12-7+deb7u7
2017-05-24 05:26:18 status unpacked gnupg:armhf 1.4.12-7+deb7u7
2017-05-24 05:26:18 status unpacked gnupg:armhf 1.4.12-7+deb7u7
2017-05-24 05:26:18 install gpgv:armhf <none> 1.4.12-7+deb7u7
2017-05-24 05:26:18 status half-installed gpgv:armhf 1.4.12-7+deb7u7
2017-05-24 05:26:18 status unpacked gpgv:armhf 1.4.12-7+deb7u7
2017-05-24 05:26:18 status unpacked gpgv:armhf 1.4.12-7+deb7u7
2017-05-24 05:26:18 install libgnutls26:armhf <none> 2.12.20-8+deb7u5
2017-05-24 05:26:18 status half-installed libgnutls26:armhf 2.12.20-8+deb7u5
2017-05-24 05:26:18 status unpacked libgnutls26:armhf 2.12.20-8+deb7u5
2017-05-24 05:26:18 status unpacked libgnutls26:armhf 2.12.20-8+deb7u5
2017-05-24 05:26:18 install groff-base:armhf <none> 1.21-9
2017-05-24 05:26:18 status half-installed groff-base:armhf 1.21-9
2017-05-24 05:26:19 status unpacked groff-base:armhf 1.21-9
2017-05-24 05:26:19 status unpacked groff-base:armhf 1.21-9
2017-05-24 05:26:19 install ifupdown:armhf <none> 0.7.8
2017-05-24 05:26:19 status half-installed ifupdown:armhf 0.7.8
2017-05-24 05:26:19 status unpacked ifupdown:armhf 0.7.8
2017-05-24 05:26:19 status unpacked ifupdown:armhf 0.7.8
2017-05-24 05:26:19 install iproute:armhf <none> 20120521-3+b3
2017-05-24 05:26:19 status half-installed iproute:armhf 20120521-3+b3
2017-05-24 05:26:20 status unpacked iproute:armhf 20120521-3+b3
2017-05-24 05:26:20 status unpacked iproute:armhf 20120521-3+b3
2017-05-24 05:26:20 install iptables:armhf <none> 1.4.14-3.1
2017-05-24 05:26:20 status half-installed iptables:armhf 1.4.14-3.1
2017-05-24 05:26:20 status unpacked iptables:armhf 1.4.14-3.1
2017-05-24 05:26:20 status unpacked iptables:armhf 1.4.14-3.1
2017-05-24 05:26:20 install iputils-ping:armhf <none> 3:20101006-1+b2
2017-05-24 05:26:20 status half-installed iputils-ping:armhf 3:20101006-1+b2
2017-05-24 05:26:20 status unpacked iputils-ping:armhf 3:20101006-1+b2
2017-05-24 05:26:20 status unpacked iputils-ping:armhf 3:20101006-1+b2
2017-05-24 05:26:20 install isc-dhcp-client:armhf <none> 4.2.2.dfsg.1-5+deb70u8
2017-05-24 05:26:20 status half-installed isc-dhcp-client:armhf 4.2.2.dfsg.1-5+deb70u8
2017-05-24 05:26:20 status unpacked isc-dhcp-client:armhf 4.2.2.dfsg.1-5+deb70u8
2017-05-24 05:26:20 status unpacked isc-dhcp-client:armhf 4.2.2.dfsg.1-5+deb70u8
2017-05-24 05:26:20 install isc-dhcp-common:armhf <none> 4.2.2.dfsg.1-5+deb70u8
2017-05-24 05:26:20 status half-installed isc-dhcp-common:armhf 4.2.2.dfsg.1-5+deb70u8
2017-05-24 05:26:20 status unpacked isc-dhcp-common:armhf 4.2.2.dfsg.1-5+deb70u8
2017-05-24 05:26:20 status unpacked isc-dhcp-common:armhf 4.2.2.dfsg.1-5+deb70u8
2017-05-24 05:26:21 install libkeyutils1:armhf <none> 1.5.5-3+deb7u1
2017-05-24 05:26:21 status half-installed libkeyutils1:armhf 1.5.5-3+deb7u1
2017-05-24 05:26:21 status unpacked libkeyutils1:armhf 1.5.5-3+deb7u1
2017-05-24 05:26:21 status unpacked libkeyutils1:armhf 1.5.5-3+deb7u1
2017-05-24 05:26:21 install kmod:armhf <none> 9-3
2017-05-24 05:26:21 status half-installed kmod:armhf 9-3
2017-05-24 05:26:21 status unpacked kmod:armhf 9-3
2017-05-24 05:26:21 status unpacked kmod:armhf 9-3
2017-05-24 05:26:21 install libkmod2:armhf <none> 9-3
2017-05-24 05:26:21 status half-installed libkmod2:armhf 9-3
2017-05-24 05:26:21 status unpacked libkmod2:armhf 9-3
2017-05-24 05:26:21 status unpacked libkmod2:armhf 9-3
2017-05-24 05:26:21 install libgssapi-krb5-2:armhf <none> 1.10.1+dfsg-5+deb7u7
2017-05-24 05:26:21 status half-installed libgssapi-krb5-2:armhf 1.10.1+dfsg-5+deb7u7
2017-05-24 05:26:21 status unpacked libgssapi-krb5-2:armhf 1.10.1+dfsg-5+deb7u7
2017-05-24 05:26:21 status unpacked libgssapi-krb5-2:armhf 1.10.1+dfsg-5+deb7u7
2017-05-24 05:26:21 install libk5crypto3:armhf <none> 1.10.1+dfsg-5+deb7u7
2017-05-24 05:26:21 status half-installed libk5crypto3:armhf 1.10.1+dfsg-5+deb7u7
2017-05-24 05:26:21 status unpacked libk5crypto3:armhf 1.10.1+dfsg-5+deb7u7
2017-05-24 05:26:21 status unpacked libk5crypto3:armhf 1.10.1+dfsg-5+deb7u7
2017-05-24 05:26:21 install libkrb5-3:armhf <none> 1.10.1+dfsg-5+deb7u7
2017-05-24 05:26:21 status half-installed libkrb5-3:armhf 1.10.1+dfsg-5+deb7u7
2017-05-24 05:26:21 status unpacked libkrb5-3:armhf 1.10.1+dfsg-5+deb7u7
2017-05-24 05:26:21 status unpacked libkrb5-3:armhf 1.10.1+dfsg-5+deb7u7
2017-05-24 05:26:22 install libkrb5support0:armhf <none> 1.10.1+dfsg-5+deb7u7
2017-05-24 05:26:22 status half-installed libkrb5support0:armhf 1.10.1+dfsg-5+deb7u7
2017-05-24 05:26:22 status unpacked libkrb5support0:armhf 1.10.1+dfsg-5+deb7u7
2017-05-24 05:26:22 status unpacked libkrb5support0:armhf 1.10.1+dfsg-5+deb7u7
2017-05-24 05:26:22 install libept1.4.12:armhf <none> 1.0.9
2017-05-24 05:26:22 status half-installed libept1.4.12:armhf 1.0.9
2017-05-24 05:26:22 status unpacked libept1.4.12:armhf 1.0.9
2017-05-24 05:26:22 status unpacked libept1.4.12:armhf 1.0.9
2017-05-24 05:26:22 install libgcrypt11:armhf <none> 1.5.0-5+deb7u4
2017-05-24 05:26:22 status half-installed libgcrypt11:armhf 1.5.0-5+deb7u4
2017-05-24 05:26:22 status unpacked libgcrypt11:armhf 1.5.0-5+deb7u4
2017-05-24 05:26:22 status unpacked libgcrypt11:armhf 1.5.0-5+deb7u4
2017-05-24 05:26:22 install libgpg-error0:armhf <none> 1.10-3.1
2017-05-24 05:26:22 status half-installed libgpg-error0:armhf 1.10-3.1
2017-05-24 05:26:22 status unpacked libgpg-error0:armhf 1.10-3.1
2017-05-24 05:26:22 status unpacked libgpg-error0:armhf 1.10-3.1
2017-05-24 05:26:22 install libidn11:armhf <none> 1.25-2
2017-05-24 05:26:22 status half-installed libidn11:armhf 1.25-2
2017-05-24 05:26:22 status unpacked libidn11:armhf 1.25-2
2017-05-24 05:26:22 status unpacked libidn11:armhf 1.25-2
2017-05-24 05:26:23 install libnfnetlink0:armhf <none> 1.0.0-1.1
2017-05-24 05:26:23 status half-installed libnfnetlink0:armhf 1.0.0-1.1
2017-05-24 05:26:23 status unpacked libnfnetlink0:armhf 1.0.0-1.1
2017-05-24 05:26:23 status unpacked libnfnetlink0:armhf 1.0.0-1.1
2017-05-24 05:26:23 install libpipeline1:armhf <none> 1.2.1-1
2017-05-24 05:26:23 status half-installed libpipeline1:armhf 1.2.1-1
2017-05-24 05:26:23 status unpacked libpipeline1:armhf 1.2.1-1
2017-05-24 05:26:23 status unpacked libpipeline1:armhf 1.2.1-1
2017-05-24 05:26:23 install libsigc++-2.0-0c2a:armhf <none> 2.2.10-0.2
2017-05-24 05:26:23 status half-installed libsigc++-2.0-0c2a:armhf 2.2.10-0.2
2017-05-24 05:26:23 status unpacked libsigc++-2.0-0c2a:armhf 2.2.10-0.2
2017-05-24 05:26:23 status unpacked libsigc++-2.0-0c2a:armhf 2.2.10-0.2
2017-05-24 05:26:23 install libssh2-1:armhf <none> 1.4.2-1.1+deb7u2
2017-05-24 05:26:23 status half-installed libssh2-1:armhf 1.4.2-1.1+deb7u2
2017-05-24 05:26:23 status unpacked libssh2-1:armhf 1.4.2-1.1+deb7u2
2017-05-24 05:26:23 status unpacked libssh2-1:armhf 1.4.2-1.1+deb7u2
2017-05-24 05:26:23 install libtasn1-3:armhf <none> 2.13-2+deb7u2
2017-05-24 05:26:23 status half-installed libtasn1-3:armhf 2.13-2+deb7u2
2017-05-24 05:26:23 status unpacked libtasn1-3:armhf 2.13-2+deb7u2
2017-05-24 05:26:23 status unpacked libtasn1-3:armhf 2.13-2+deb7u2
2017-05-24 05:26:23 install libusb-0.1-4:armhf <none> 2:0.1.12-20+nmu1
2017-05-24 05:26:23 status half-installed libusb-0.1-4:armhf 2:0.1.12-20+nmu1
2017-05-24 05:26:23 status unpacked libusb-0.1-4:armhf 2:0.1.12-20+nmu1
2017-05-24 05:26:23 status unpacked libusb-0.1-4:armhf 2:0.1.12-20+nmu1
2017-05-24 05:26:24 install logrotate:armhf <none> 3.8.1-4
2017-05-24 05:26:24 status half-installed logrotate:armhf 3.8.1-4
2017-05-24 05:26:24 status unpacked logrotate:armhf 3.8.1-4
2017-05-24 05:26:24 status unpacked logrotate:armhf 3.8.1-4
2017-05-24 05:26:24 install man-db:armhf <none> 2.6.2-1
2017-05-24 05:26:24 status half-installed man-db:armhf 2.6.2-1
2017-05-24 05:26:24 status unpacked man-db:armhf 2.6.2-1
2017-05-24 05:26:24 status unpacked man-db:armhf 2.6.2-1
2017-05-24 05:26:24 install manpages:all <none> 3.44-1
2017-05-24 05:26:24 status half-installed manpages:all 3.44-1
2017-05-24 05:26:24 status unpacked manpages:all 3.44-1
2017-05-24 05:26:24 status unpacked manpages:all 3.44-1
2017-05-24 05:26:24 install nano:armhf <none> 2.2.6-1+b2
2017-05-24 05:26:24 status half-installed nano:armhf 2.2.6-1+b2
2017-05-24 05:26:24 status unpacked nano:armhf 2.2.6-1+b2
2017-05-24 05:26:24 status unpacked nano:armhf 2.2.6-1+b2
2017-05-24 05:26:25 install libncursesw5:armhf <none> 5.9-10
2017-05-24 05:26:25 status half-installed libncursesw5:armhf 5.9-10
2017-05-24 05:26:25 status unpacked libncursesw5:armhf 5.9-10
2017-05-24 05:26:25 status unpacked libncursesw5:armhf 5.9-10
2017-05-24 05:26:25 install net-tools:armhf <none> 1.60-24.2
2017-05-24 05:26:25 status half-installed net-tools:armhf 1.60-24.2
2017-05-24 05:26:25 status unpacked net-tools:armhf 1.60-24.2
2017-05-24 05:26:25 status unpacked net-tools:armhf 1.60-24.2
2017-05-24 05:26:25 install netbase:all <none> 5.0
2017-05-24 05:26:25 status half-installed netbase:all 5.0
2017-05-24 05:26:25 status unpacked netbase:all 5.0
2017-05-24 05:26:25 status unpacked netbase:all 5.0
2017-05-24 05:26:25 install netcat-traditional:armhf <none> 1.10-40
2017-05-24 05:26:25 status half-installed netcat-traditional:armhf 1.10-40
2017-05-24 05:26:25 status unpacked netcat-traditional:armhf 1.10-40
2017-05-24 05:26:25 status unpacked netcat-traditional:armhf 1.10-40
2017-05-24 05:26:25 install libnewt0.52:armhf <none> 0.52.14-11.1
2017-05-24 05:26:25 status half-installed libnewt0.52:armhf 0.52.14-11.1
2017-05-24 05:26:26 status unpacked libnewt0.52:armhf 0.52.14-11.1
2017-05-24 05:26:26 status unpacked libnewt0.52:armhf 0.52.14-11.1
2017-05-24 05:26:26 install whiptail:armhf <none> 0.52.14-11.1
2017-05-24 05:26:26 status half-installed whiptail:armhf 0.52.14-11.1
2017-05-24 05:26:26 status unpacked whiptail:armhf 0.52.14-11.1
2017-05-24 05:26:26 status unpacked whiptail:armhf 0.52.14-11.1
2017-05-24 05:26:26 install libldap-2.4-2:armhf <none> 2.4.31-2+deb7u2
2017-05-24 05:26:26 status half-installed libldap-2.4-2:armhf 2.4.31-2+deb7u2
2017-05-24 05:26:26 status unpacked libldap-2.4-2:armhf 2.4.31-2+deb7u2
2017-05-24 05:26:26 status unpacked libldap-2.4-2:armhf 2.4.31-2+deb7u2
2017-05-24 05:26:26 install libssl1.0.0:armhf <none> 1.0.1e-2+deb7u20
2017-05-24 05:26:26 status half-installed libssl1.0.0:armhf 1.0.1e-2+deb7u20
2017-05-24 05:26:26 status unpacked libssl1.0.0:armhf 1.0.1e-2+deb7u20
2017-05-24 05:26:26 status unpacked libssl1.0.0:armhf 1.0.1e-2+deb7u20
2017-05-24 05:26:26 install openssl:armhf <none> 1.0.1e-2+deb7u20
2017-05-24 05:26:26 status half-installed openssl:armhf 1.0.1e-2+deb7u20
2017-05-24 05:26:26 status unpacked openssl:armhf 1.0.1e-2+deb7u20
2017-05-24 05:26:26 status unpacked openssl:armhf 1.0.1e-2+deb7u20
2017-05-24 05:26:26 install libp11-kit0:armhf <none> 0.12-3
2017-05-24 05:26:26 status half-installed libp11-kit0:armhf 0.12-3
2017-05-24 05:26:26 status unpacked libp11-kit0:armhf 0.12-3
2017-05-24 05:26:26 status unpacked libp11-kit0:armhf 0.12-3
2017-05-24 05:26:27 install libpopt0:armhf <none> 1.16-7
2017-05-24 05:26:27 status half-installed libpopt0:armhf 1.16-7
2017-05-24 05:26:27 status unpacked libpopt0:armhf 1.16-7
2017-05-24 05:26:27 status unpacked libpopt0:armhf 1.16-7
2017-05-24 05:26:27 install libprocps0:armhf <none> 1:3.3.3-3
2017-05-24 05:26:27 status half-installed libprocps0:armhf 1:3.3.3-3
2017-05-24 05:26:27 status unpacked libprocps0:armhf 1:3.3.3-3
2017-05-24 05:26:27 status unpacked libprocps0:armhf 1:3.3.3-3
2017-05-24 05:26:27 install procps:armhf <none> 1:3.3.3-3
2017-05-24 05:26:27 status half-installed procps:armhf 1:3.3.3-3
2017-05-24 05:26:27 status unpacked procps:armhf 1:3.3.3-3
2017-05-24 05:26:27 status unpacked procps:armhf 1:3.3.3-3
2017-05-24 05:26:27 install libreadline6:armhf <none> 6.2+dfsg-0.1
2017-05-24 05:26:27 status half-installed libreadline6:armhf 6.2+dfsg-0.1
2017-05-24 05:26:27 status unpacked libreadline6:armhf 6.2+dfsg-0.1
2017-05-24 05:26:27 status unpacked libreadline6:armhf 6.2+dfsg-0.1
2017-05-24 05:26:27 install readline-common:all <none> 6.2+dfsg-0.1
2017-05-24 05:26:27 status half-installed readline-common:all 6.2+dfsg-0.1
2017-05-24 05:26:27 status unpacked readline-common:all 6.2+dfsg-0.1
2017-05-24 05:26:27 status unpacked readline-common:all 6.2+dfsg-0.1
2017-05-24 05:26:27 install rsyslog:armhf <none> 5.8.11-3+deb7u2
2017-05-24 05:26:27 status half-installed rsyslog:armhf 5.8.11-3+deb7u2
2017-05-24 05:26:28 status unpacked rsyslog:armhf 5.8.11-3+deb7u2
2017-05-24 05:26:28 status unpacked rsyslog:armhf 5.8.11-3+deb7u2
2017-05-24 05:26:28 install librtmp0:armhf <none> 2.4+20111222.git4e06e21-1
2017-05-24 05:26:28 status half-installed librtmp0:armhf 2.4+20111222.git4e06e21-1
2017-05-24 05:26:28 status unpacked librtmp0:armhf 2.4+20111222.git4e06e21-1
2017-05-24 05:26:28 status unpacked librtmp0:armhf 2.4+20111222.git4e06e21-1
2017-05-24 05:26:28 install libsqlite3-0:armhf <none> 3.7.13-1+deb7u2
2017-05-24 05:26:28 status half-installed libsqlite3-0:armhf 3.7.13-1+deb7u2
2017-05-24 05:26:28 status unpacked libsqlite3-0:armhf 3.7.13-1+deb7u2
2017-05-24 05:26:28 status unpacked libsqlite3-0:armhf 3.7.13-1+deb7u2
2017-05-24 05:26:28 install tasksel:all <none> 3.14.1
2017-05-24 05:26:28 status half-installed tasksel:all 3.14.1
2017-05-24 05:26:28 status unpacked tasksel:all 3.14.1
2017-05-24 05:26:28 status unpacked tasksel:all 3.14.1
2017-05-24 05:26:28 install tasksel-data:all <none> 3.14.1
2017-05-24 05:26:28 status half-installed tasksel-data:all 3.14.1
2017-05-24 05:26:28 status unpacked tasksel-data:all 3.14.1
2017-05-24 05:26:28 status unpacked tasksel-data:all 3.14.1
2017-05-24 05:26:28 install info:armhf <none> 4.13a.dfsg.1-10
2017-05-24 05:26:28 status half-installed info:armhf 4.13a.dfsg.1-10
2017-05-24 05:26:28 status unpacked info:armhf 4.13a.dfsg.1-10
2017-05-24 05:26:28 status unpacked info:armhf 4.13a.dfsg.1-10
2017-05-24 05:26:29 install install-info:armhf <none> 4.13a.dfsg.1-10
2017-05-24 05:26:29 status half-installed install-info:armhf 4.13a.dfsg.1-10
2017-05-24 05:26:29 status unpacked install-info:armhf 4.13a.dfsg.1-10
2017-05-24 05:26:29 status unpacked install-info:armhf 4.13a.dfsg.1-10
2017-05-24 05:26:29 install traceroute:armhf <none> 1:2.0.18-3
2017-05-24 05:26:29 status half-installed traceroute:armhf 1:2.0.18-3
2017-05-24 05:26:29 status unpacked traceroute:armhf 1:2.0.18-3
2017-05-24 05:26:29 status unpacked traceroute:armhf 1:2.0.18-3
2017-05-24 05:26:29 install libudev0:armhf <none> 175-7.2
2017-05-24 05:26:29 status half-installed libudev0:armhf 175-7.2
2017-05-24 05:26:29 status unpacked libudev0:armhf 175-7.2
2017-05-24 05:26:29 status unpacked libudev0:armhf 175-7.2
2017-05-24 05:26:29 install udev:armhf <none> 175-7.2
2017-05-24 05:26:29 status half-installed udev:armhf 175-7.2
2017-05-24 05:26:31 status unpacked udev:armhf 175-7.2
2017-05-24 05:26:31 status unpacked udev:armhf 175-7.2
2017-05-24 05:26:31 install vim-common:armhf <none> 2:7.3.547-7
2017-05-24 05:26:31 status half-installed vim-common:armhf 2:7.3.547-7
2017-05-24 05:26:31 status unpacked vim-common:armhf 2:7.3.547-7
2017-05-24 05:26:31 status unpacked vim-common:armhf 2:7.3.547-7
2017-05-24 05:26:31 install vim-tiny:armhf <none> 2:7.3.547-7
2017-05-24 05:26:31 status half-installed vim-tiny:armhf 2:7.3.547-7
2017-05-24 05:26:31 status unpacked vim-tiny:armhf 2:7.3.547-7
2017-05-24 05:26:31 status unpacked vim-tiny:armhf 2:7.3.547-7
2017-05-24 05:26:31 install wget:armhf <none> 1.13.4-3+deb7u2
2017-05-24 05:26:31 status half-installed wget:armhf 1.13.4-3+deb7u2
2017-05-24 05:26:32 status unpacked wget:armhf 1.13.4-3+deb7u2
2017-05-24 05:26:32 status unpacked wget:armhf 1.13.4-3+deb7u2
2017-05-24 05:26:32 install libxapian22:armhf <none> 1.2.12-2+deb7u1
2017-05-24 05:26:32 status half-installed libxapian22:armhf 1.2.12-2+deb7u1
2017-05-24 05:26:32 status unpacked libxapian22:armhf 1.2.12-2+deb7u1
2017-05-24 05:26:32 status unpacked libxapian22:armhf 1.2.12-2+deb7u1
2017-05-24 05:26:32 startup packages configure
2017-05-24 05:26:32 configure gpgv:armhf 1.4.12-7+deb7u7 <none>
2017-05-24 05:26:32 status unpacked gpgv:armhf 1.4.12-7+deb7u7
2017-05-24 05:26:32 status half-configured gpgv:armhf 1.4.12-7+deb7u7
2017-05-24 05:26:32 status installed gpgv:armhf 1.4.12-7+deb7u7
2017-05-24 05:26:32 configure libssl1.0.0:armhf 1.0.1e-2+deb7u20 <none>
2017-05-24 05:26:32 status unpacked libssl1.0.0:armhf 1.0.1e-2+deb7u20
2017-05-24 05:26:32 status half-configured libssl1.0.0:armhf 1.0.1e-2+deb7u20
2017-05-24 05:26:33 status installed libssl1.0.0:armhf 1.0.1e-2+deb7u20
2017-05-24 05:26:33 configure libgdbm3:armhf 1.8.3-11 <none>
2017-05-24 05:26:33 status unpacked libgdbm3:armhf 1.8.3-11
2017-05-24 05:26:33 status half-configured libgdbm3:armhf 1.8.3-11
2017-05-24 05:26:33 status installed libgdbm3:armhf 1.8.3-11
2017-05-24 05:26:33 configure isc-dhcp-common:armhf 4.2.2.dfsg.1-5+deb70u8 <none>
2017-05-24 05:26:33 status unpacked isc-dhcp-common:armhf 4.2.2.dfsg.1-5+deb70u8
2017-05-24 05:26:33 status half-configured isc-dhcp-common:armhf 4.2.2.dfsg.1-5+deb70u8
2017-05-24 05:26:33 status installed isc-dhcp-common:armhf 4.2.2.dfsg.1-5+deb70u8
2017-05-24 05:26:33 configure libtasn1-3:armhf 2.13-2+deb7u2 <none>
2017-05-24 05:26:33 status unpacked libtasn1-3:armhf 2.13-2+deb7u2
2017-05-24 05:26:33 status half-configured libtasn1-3:armhf 2.13-2+deb7u2
2017-05-24 05:26:33 status installed libtasn1-3:armhf 2.13-2+deb7u2
2017-05-24 05:26:33 configure libpopt0:armhf 1.16-7 <none>
2017-05-24 05:26:33 status unpacked libpopt0:armhf 1.16-7
2017-05-24 05:26:33 status half-configured libpopt0:armhf 1.16-7
2017-05-24 05:26:33 status installed libpopt0:armhf 1.16-7
2017-05-24 05:26:33 configure libusb-0.1-4:armhf 2:0.1.12-20+nmu1 <none>
2017-05-24 05:26:33 status unpacked libusb-0.1-4:armhf 2:0.1.12-20+nmu1
2017-05-24 05:26:33 status half-configured libusb-0.1-4:armhf 2:0.1.12-20+nmu1
2017-05-24 05:26:34 status installed libusb-0.1-4:armhf 2:0.1.12-20+nmu1
2017-05-24 05:26:34 configure libgpg-error0:armhf 1.10-3.1 <none>
2017-05-24 05:26:34 status unpacked libgpg-error0:armhf 1.10-3.1
2017-05-24 05:26:34 status half-configured libgpg-error0:armhf 1.10-3.1
2017-05-24 05:26:34 status installed libgpg-error0:armhf 1.10-3.1
2017-05-24 05:26:34 configure install-info:armhf 4.13a.dfsg.1-10 <none>
2017-05-24 05:26:34 status unpacked install-info:armhf 4.13a.dfsg.1-10
2017-05-24 05:26:34 status half-configured install-info:armhf 4.13a.dfsg.1-10
2017-05-24 05:26:35 status installed install-info:armhf 4.13a.dfsg.1-10
2017-05-24 05:26:35 configure vim-common:armhf 2:7.3.547-7 <none>
2017-05-24 05:26:35 status unpacked vim-common:armhf 2:7.3.547-7
2017-05-24 05:26:35 status unpacked vim-common:armhf 2:7.3.547-7
2017-05-24 05:26:35 status half-configured vim-common:armhf 2:7.3.547-7
2017-05-24 05:26:35 status installed vim-common:armhf 2:7.3.547-7
2017-05-24 05:26:35 configure openssl:armhf 1.0.1e-2+deb7u20 <none>
2017-05-24 05:26:35 status unpacked openssl:armhf 1.0.1e-2+deb7u20
2017-05-24 05:26:35 status unpacked openssl:armhf 1.0.1e-2+deb7u20
2017-05-24 05:26:35 status half-configured openssl:armhf 1.0.1e-2+deb7u20
2017-05-24 05:26:35 status installed openssl:armhf 1.0.1e-2+deb7u20
2017-05-24 05:26:35 configure libprocps0:armhf 1:3.3.3-3 <none>
2017-05-24 05:26:35 status unpacked libprocps0:armhf 1:3.3.3-3
2017-05-24 05:26:35 status half-configured libprocps0:armhf 1:3.3.3-3
2017-05-24 05:26:35 status installed libprocps0:armhf 1:3.3.3-3
2017-05-24 05:26:35 configure netbase:all 5.0 <none>
2017-05-24 05:26:35 status unpacked netbase:all 5.0
2017-05-24 05:26:35 status unpacked netbase:all 5.0
2017-05-24 05:26:35 status unpacked netbase:all 5.0
2017-05-24 05:26:35 status unpacked netbase:all 5.0
2017-05-24 05:26:35 status half-configured netbase:all 5.0
2017-05-24 05:26:35 status installed netbase:all 5.0
2017-05-24 05:26:35 configure libudev0:armhf 175-7.2 <none>
2017-05-24 05:26:35 status unpacked libudev0:armhf 175-7.2
